Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-22 14:27:56.856",1506083276856,51,66,61,19,-1107,-20,93,2204,1,231,2,3,1
"2017-09-22 14:27:56.910",1506083276910,48,53,67,35,-1035,7,84,2162,2,152,1,5,2
"2017-09-22 14:27:56.960",1506083276960,52,63,50,35,-1087,-59,135,2107,3,111,1,1,1
"2017-09-22 14:27:57.011",1506083277011,55,75,40,12,-1071,1,103,2086,4,223,2,2,3
"2017-09-22 14:27:57.063",1506083277063,57,56,63,17,-1051,-49,102,1970,5,252,2,5,2
"2017-09-22 14:27:57.110",1506083277110,52,67,56,13,-1102,-54,93,2070,6,213,2,1,3
"2017-09-22 14:27:57.160",1506083277160,47,68,63,40,-1013,29,169,2122,7,131,1,3,1
"2017-09-22 14:27:57.213",1506083277213,39,50,52,37,-1093,-33,54,2061,8,151,1,5,1
"2017-09-22 14:27:57.257",1506083277257,53,55,65,13,-1030,47,95,2131,9,243,2,4,3
"2017-09-22 14:27:57.313",1506083277313,54,62,53,34,-1088,-60,87,2106,10,153,1,5,3
"2017-09-22 14:27:57.359",1506083277359,60,60,56,31,-1047,-51,89,2100,11,113,1,1,3
"2017-09-22 14:27:57.408",1506083277408,61,62,66,16,-1035,-25,45,2131,12,232,2,3,2
"2017-09-22 14:27:57.458",1506083277458,66,71,61,17,-1085,-35,78,2206,13,221,2,2,1
"2017-09-22 14:27:57.510",1506083277510,40,65,60,41,-1058,-47,46,2080,14,142,1,4,2
"2017-09-22 14:27:57.565",1506083277565,52,65,61,15,-1091,-26,108,2085,15,233,2,3,3
"2017-09-22 14:27:57.612",1506083277612,61,69,52,16,-1062,-34,105,2073,16,211,2,1,1
"2017-09-22 14:27:57.664",1506083277664,57,66,64,38,-1101,-47,124,2149,17,141,1,4,1
"2017-09-22 14:27:57.714",1506083277714,63,73,58,15,-1055,-35,121,2073,18,222,2,2,2
"2017-09-22 14:27:57.759",1506083277759,57,70,61,32,-1035,73,61,2186,19,122,1,2,2
"2017-09-22 14:27:57.819",1506083277819,53,57,63,16,-1071,10,113,2115,20,242,2,4,2
"2017-09-22 14:27:57.858",1506083277858,48,61,64,39,-1061,-28,98,2150,21,199,1,9,9
"2017-09-22 14:27:57.912",1506083277912,56,61,60,12,-1047,-42,117,2153,22,299,2,9,9
"2017-09-22 14:27:58.929",1506083278929,52,66,61,19,-1107,-20,93,2210,1,231,2,3,1
"2017-09-22 14:27:58.981",1506083278981,49,53,67,35,-1035,5,92,2181,2,152,1,5,2
"2017-09-22 14:27:59.031",1506083279031,52,62,50,35,-1090,-55,130,2101,3,111,1,1,1
"2017-09-22 14:27:59.081",1506083279081,55,74,41,12,-1070,1,110,2093,4,223,2,2,3
"2017-09-22 14:27:59.132",1506083279132,57,56,63,17,-1051,-47,111,28587,5,252,2,5,2
"2017-09-22 14:27:59.178",1506083279178,53,68,56,13,-1102,-51,98,2050,6,213,2,1,3
"2017-09-22 14:27:59.232",1506083279232,48,68,63,40,-1013,29,166,2115,7,131,1,3,1
"2017-09-22 14:27:59.283",1506083279283,39,50,52,37,-1094,-31,57,2054,8,151,1,5,1
"2017-09-22 14:27:59.332",1506083279332,53,56,66,13,-1031,49,94,2118,9,243,2,4,3
"2017-09-22 14:27:59.385",1506083279385,53,61,51,34,-1086,-65,89,2099,10,153,1,5,3
"2017-09-22 14:27:59.430",1506083279430,60,60,55,31,-1051,-49,86,2100,11,113,1,1,3
"2017-09-22 14:27:59.479",1506083279479,60,61,66,16,-1038,-18,49,2138,12,232,2,3,2
"2017-09-22 14:27:59.530",1506083279530,65,70,61,17,-1086,-36,86,2193,13,221,2,2,1
"2017-09-22 14:27:59.580",1506083279580,41,64,61,41,-1054,-51,46,2073,14,142,1,4,2
"2017-09-22 14:27:59.633",1506083279633,52,64,62,15,-1091,-33,105,2078,15,233,2,3,3
"2017-09-22 14:27:59.682",1506083279682,61,69,54,16,-1062,-35,109,2093,16,211,2,1,1
"2017-09-22 14:27:59.736",1506083279736,57,65,63,38,-1102,-47,121,2155,17,141,1,4,1
"2017-09-22 14:27:59.785",1506083279785,62,72,58,15,-1058,-38,125,2099,18,222,2,2,2
"2017-09-22 14:27:59.831",1506083279831,58,71,61,32,-1038,70,57,2206,19,122,1,2,2
"2017-09-22 14:27:59.890",1506083279890,53,57,62,16,-1069,9,113,2102,20,242,2,4,2
"2017-09-22 14:27:59.929",1506083279929,48,62,64,39,-1062,-23,92,2150,21,199,1,9,9
"2017-09-22 14:27:59.985",1506083279985,56,62,60,12,-1051,-43,114,2153,22,299,2,9,9
"2017-09-22 14:28:00.999",1506083280999,51,66,61,19,-1111,-18,92,2223,1,231,2,3,1
"2017-09-22 14:28:01.049",1506083281049,48,53,66,35,-1035,6,78,2181,2,152,1,5,2
"2017-09-22 14:28:01.100",1506083281100,52,62,49,35,-1093,-51,127,2101,3,111,1,1,1
"2017-09-22 14:28:01.150",1506083281150,56,75,40,12,-1075,4,111,2099,4,223,2,2,3
"2017-09-22 14:28:01.204",1506083281204,57,55,63,17,-1054,-47,105,28587,5,252,2,5,2
"2017-09-22 14:28:01.252",1506083281252,53,67,56,13,-1094,-52,93,2070,6,213,2,1,3
"2017-09-22 14:28:01.300",1506083281300,47,68,63,40,-1013,31,172,2141,7,131,1,3,1
"2017-09-22 14:28:01.355",1506083281355,40,50,52,37,-1091,-31,61,2061,8,151,1,5,1
"2017-09-22 14:28:01.402",1506083281402,53,55,65,13,-1032,49,93,2124,9,243,2,4,3
"2017-09-22 14:28:01.455",1506083281455,54,62,52,34,-1085,-63,89,2099,10,153,1,5,3
"2017-09-22 14:28:01.502",1506083281502,60,61,55,31,-1056,-47,86,2100,11,113,1,1,3
"2017-09-22 14:28:01.553",1506083281553,61,63,66,16,-1035,-22,50,2131,12,232,2,3,2
"2017-09-22 14:28:01.602",1506083281602,64,71,61,17,-1086,-36,78,2173,13,221,2,2,1
"2017-09-22 14:28:01.649",1506083281649,41,64,61,41,-1051,-51,42,2080,14,142,1,4,2
"2017-09-22 14:28:01.704",1506083281704,52,64,61,15,-1094,-31,108,2091,15,233,2,3,3
"2017-09-22 14:28:01.751",1506083281751,61,69,52,16,-1062,-31,105,2073,16,211,2,1,1
"2017-09-22 14:28:01.805",1506083281805,58,65,63,38,-1099,-43,126,2149,17,141,1,4,1
"2017-09-22 14:28:01.855",1506083281855,62,73,58,15,-1054,-35,121,2093,18,222,2,2,2
"2017-09-22 14:28:01.899",1506083281899,57,70,61,32,-1042,74,62,2173,19,122,1,2,2
"2017-09-22 14:28:01.959",1506083281959,53,57,62,16,-1069,9,117,2128,20,242,2,4,2
"2017-09-22 14:28:02.003",1506083282003,48,62,64,39,-1058,-31,95,2157,21,199,1,9,9
"2017-09-22 14:28:02.057",1506083282057,57,62,60,12,-1051,-47,117,2153,22,299,2,9,9
