Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-20 14:56:31.061",1505912191061,45,54,66,14,-1106,-25,103,2100,1,253,2,5,3
"2017-09-20 14:56:31.110",1505912191110,53,52,65,18,-1037,13,90,2110,2,251,2,5,1
"2017-09-20 14:56:31.162",1505912191162,52,57,56,33,-1086,-54,134,1951,3,153,1,5,3
"2017-09-20 14:56:31.212",1505912191212,56,67,63,31,-1071,6,111,2008,4,132,1,3,2
"2017-09-20 14:56:31.263",1505912191263,54,60,63,17,-1051,-38,111,28490,5,241,2,4,1
"2017-09-20 14:56:31.308",1505912191308,61,67,47,15,-1096,-57,90,1998,6,211,2,1,1
"2017-09-20 14:56:31.360",1505912191360,62,73,59,13,-1010,22,178,2011,7,222,2,2,2
"2017-09-20 14:56:31.412",1505912191412,54,57,50,27,-1095,-28,62,1885,8,123,1,2,3
"2017-09-20 14:56:31.458",1505912191458,59,57,63,16,-1030,36,86,2033,9,252,2,5,2
"2017-09-20 14:56:31.516",1505912191516,55,55,63,13,-1083,-47,98,2021,10,243,2,4,3
"2017-09-20 14:56:31.561",1505912191561,57,65,63,13,-1054,-50,77,2055,11,233,2,3,3
"2017-09-20 14:56:31.612",1505912191612,52,65,62,17,-1035,-20,73,2079,12,231,2,3,1
"2017-09-20 14:56:31.660",1505912191660,53,53,64,14,-1085,-27,93,2063,13,242,2,4,2
"2017-09-20 14:56:31.711",1505912191711,57,68,59,34,-1055,-49,53,1976,14,122,1,2,2
"2017-09-20 14:56:31.765",1505912191765,53,65,63,40,-1094,-31,114,2033,15,141,1,4,1
"2017-09-20 14:56:31.813",1505912191813,57,59,58,29,-1062,-30,121,1924,16,143,1,4,3
"2017-09-20 14:56:31.868",1505912191868,54,57,51,29,-1096,-41,133,1980,17,133,1,3,3
"2017-09-20 14:56:31.915",1505912191915,67,63,34,30,-1054,-35,134,1995,18,112,1,1,2
"2017-09-20 14:56:31.962",1505912191962,48,68,64,33,-1038,74,76,2160,19,131,1,3,1
"2017-09-20 14:56:32.018",1505912192018,41,63,41,30,-1071,4,112,2044,20,111,1,1,1
"2017-09-20 14:56:32.060",1505912192060,50,61,63,37,-1062,-23,114,2020,21,199,1,9,9
"2017-09-20 14:56:32.114",1505912192114,57,65,58,11,-1051,-42,116,2075,22,299,2,9,9
"2017-09-20 14:56:33.131",1505912193131,45,53,66,14,-1099,-25,98,2087,1,253,2,5,3
"2017-09-20 14:56:33.179",1505912193179,53,52,66,18,-1035,10,86,2129,2,251,2,5,1
"2017-09-20 14:56:33.232",1505912193232,53,58,56,33,-1090,-51,140,1958,3,153,1,5,3
"2017-09-20 14:56:33.282",1505912193282,57,67,64,31,-1074,5,108,2008,4,132,1,3,2
"2017-09-20 14:56:33.332",1505912193332,54,60,63,17,-1051,-38,110,28509,5,241,2,4,1
"2017-09-20 14:56:33.381",1505912193381,60,68,47,15,-1095,-55,92,2037,6,211,2,1,1
"2017-09-20 14:56:33.432",1505912193432,63,73,59,13,-1010,26,177,2005,7,222,2,2,2
"2017-09-20 14:56:33.486",1505912193486,54,56,50,27,-1094,-27,65,1885,8,123,1,2,3
"2017-09-20 14:56:33.533",1505912193533,59,58,64,16,-1032,37,82,2033,9,252,2,5,2
"2017-09-20 14:56:33.587",1505912193587,54,55,64,13,-1087,-47,101,2041,10,243,2,4,3
"2017-09-20 14:56:33.634",1505912193634,57,65,63,13,-1051,-47,76,2055,11,233,2,3,3
"2017-09-20 14:56:33.683",1505912193683,52,66,62,17,-1032,-19,78,2060,12,231,2,3,1
"2017-09-20 14:56:33.731",1505912193731,53,53,65,14,-1080,-27,102,2056,13,242,2,4,2
"2017-09-20 14:56:33.782",1505912193782,56,68,60,34,-1053,-47,55,1982,14,122,1,2,2
"2017-09-20 14:56:33.835",1505912193835,52,64,63,40,-1086,-31,117,2026,15,141,1,4,1
"2017-09-20 14:56:33.882",1505912193882,57,59,58,29,-1062,-31,121,1937,16,143,1,4,3
"2017-09-20 14:56:33.937",1505912193937,55,57,51,29,-1093,-42,133,1986,17,133,1,3,3
"2017-09-20 14:56:33.986",1505912193986,66,63,36,30,-1053,-31,125,1989,18,112,1,1,2
"2017-09-20 14:56:34.033",1505912194033,47,68,64,33,-1038,70,73,2141,19,131,1,3,1
"2017-09-20 14:56:34.089",1505912194089,40,63,41,30,-1071,6,116,2005,20,111,1,1,1
"2017-09-20 14:56:34.132",1505912194132,49,61,63,37,-1062,-27,110,2027,21,199,1,9,9
"2017-09-20 14:56:34.187",1505912194187,57,65,59,11,-1058,-38,116,2068,22,299,2,9,9
"2017-09-20 14:56:35.201",1505912195201,44,54,66,14,-1103,-22,105,2074,1,253,2,5,3
"2017-09-20 14:56:35.252",1505912195252,53,52,66,18,-1034,7,92,2110,2,251,2,5,1
"2017-09-20 14:56:35.301",1505912195301,52,58,56,33,-1086,-52,133,1958,3,153,1,5,3
"2017-09-20 14:56:35.351",1505912195351,55,67,63,31,-1077,7,116,1989,4,132,1,3,2
"2017-09-20 14:56:35.403",1505912195403,54,60,63,17,-1053,-39,113,28490,5,241,2,4,1
"2017-09-20 14:56:35.451",1505912195451,61,68,48,15,-1094,-54,89,2011,6,211,2,1,1
"2017-09-20 14:56:35.505",1505912195505,63,73,59,13,-1007,26,177,2018,7,222,2,2,2
"2017-09-20 14:56:35.556",1505912195556,54,57,50,27,-1094,-27,61,1898,8,123,1,2,3
"2017-09-20 14:56:35.604",1505912195604,59,57,63,16,-1030,41,86,2027,9,252,2,5,2
"2017-09-20 14:56:35.655",1505912195655,54,55,64,13,-1090,-43,97,2047,10,243,2,4,3
"2017-09-20 14:56:35.702",1505912195702,57,65,64,13,-1051,-47,77,2035,11,233,2,3,3
"2017-09-20 14:56:35.753",1505912195753,53,66,62,17,-1035,-15,77,2073,12,231,2,3,1
"2017-09-20 14:56:35.803",1505912195803,54,53,64,14,-1083,-33,86,2056,13,242,2,4,2
"2017-09-20 14:56:35.852",1505912195852,57,69,59,34,-1054,-52,61,1963,14,122,1,2,2
"2017-09-20 14:56:35.908",1505912195908,53,64,63,40,-1094,-33,114,2033,15,141,1,4,1
"2017-09-20 14:56:35.953",1505912195953,57,59,58,29,-1058,-27,125,1937,16,143,1,4,3
"2017-09-20 14:56:36.007",1505912196007,55,57,51,29,-1099,-41,130,1986,17,133,1,3,3
"2017-09-20 14:56:36.056",1505912196056,66,63,36,30,-1053,-36,134,1969,18,112,1,1,2
"2017-09-20 14:56:36.103",1505912196103,45,67,64,33,-1038,77,68,2141,19,131,1,3,1
"2017-09-20 14:56:36.163",1505912196163,42,63,41,30,-1070,1,121,2050,20,111,1,1,1
"2017-09-20 14:56:36.201",1505912196201,52,61,63,37,-1062,-26,114,2040,21,199,1,9,9
