Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-20 16:29:44.821",1505917784821,49,58,68,195,-1103,-22,94,2171,1,152,1,5,2
"2017-09-20 16:29:44.872",1505917784872,61,57,66,83,-1031,10,89,2240,2,252,2,5,2
"2017-09-20 16:29:44.921",1505917784921,52,61,63,95,-1083,-51,140,2088,3,241,2,4,1
"2017-09-20 16:29:44.972",1505917784972,63,70,51,79,-1072,-3,108,2197,4,211,2,1,1
"2017-09-20 16:29:45.024",1505917785024,42,48,65,72,-1051,-44,117,28548,5,253,2,5,3
"2017-09-20 16:29:45.072",1505917785072,59,53,53,145,-1095,-52,109,2096,6,113,1,1,3
"2017-09-20 16:29:45.125",1505917785125,57,47,51,156,-1011,28,181,2089,7,133,1,3,3
"2017-09-20 16:29:45.177",1505917785177,57,53,40,149,-1090,-26,69,2061,8,112,1,1,2
"2017-09-20 16:29:45.222",1505917785222,46,56,60,188,-1030,46,85,2131,9,151,1,5,1
"2017-09-20 16:29:45.276",1505917785276,53,67,54,175,-1086,-59,103,2197,10,121,1,2,1
"2017-09-20 16:29:45.325",1505917785325,59,63,59,172,-1047,-50,79,2159,11,143,1,4,3
"2017-09-20 16:29:45.373",1505917785373,49,51,67,105,-1038,-18,73,2209,12,251,2,5,1
"2017-09-20 16:29:45.423",1505917785423,61,73,60,70,-1086,-41,102,2167,13,222,2,2,2
"2017-09-20 16:29:45.473",1505917785473,54,69,59,69,-1055,-52,53,2132,14,213,2,1,3
"2017-09-20 16:29:45.528",1505917785528,50,75,48,69,-1093,-31,114,2111,15,223,2,2,3
"2017-09-20 16:29:45.573",1505917785573,63,65,60,144,-1062,-18,126,2132,16,123,1,2,3
"2017-09-20 16:29:45.630",1505917785630,48,68,62,180,-1102,-47,132,2149,17,131,1,3,1
"2017-09-20 16:29:45.678",1505917785678,49,63,59,180,-1054,-23,124,2255,18,142,1,4,2
"2017-09-20 16:29:45.722",1505917785722,52,67,65,182,-1040,69,53,2323,19,141,1,4,1
"2017-09-20 16:29:45.780",1505917785780,58,52,65,73,-1067,20,117,2596,20,232,2,3,2
"2017-09-20 16:29:45.821",1505917785821,51,62,64,194,-1062,-22,109,2144,21,199,1,9,9
"2017-09-20 16:29:45.876",1505917785876,57,63,57,60,-1048,-38,112,2127,22,299,2,9,9
"2017-09-20 16:29:46.894",1505917786894,49,57,67,195,-1102,-27,101,2171,1,152,1,5,2
"2017-09-20 16:29:46.941",1505917786941,61,57,65,83,-1038,7,86,2240,2,252,2,5,2
"2017-09-20 16:29:46.994",1505917786994,52,62,64,95,-1086,-54,137,2088,3,241,2,4,1
"2017-09-20 16:29:47.044",1505917787044,63,70,52,79,-1079,-1,111,2190,4,211,2,1,1
"2017-09-20 16:29:47.095",1505917787095,41,49,64,72,-1047,-43,117,28561,5,253,2,5,3
"2017-09-20 16:29:47.142",1505917787142,58,54,53,145,-1095,-51,103,2102,6,113,1,1,3
"2017-09-20 16:29:47.194",1505917787194,57,46,52,156,-1011,27,174,2089,7,133,1,3,3
"2017-09-20 16:29:47.246",1505917787246,57,53,41,149,-1090,-26,61,2061,8,112,1,1,2
"2017-09-20 16:29:47.295",1505917787295,48,56,60,188,-1029,45,86,2170,9,151,1,5,1
"2017-09-20 16:29:47.349",1505917787349,53,67,54,175,-1086,-57,97,2210,10,121,1,2,1
"2017-09-20 16:29:47.396",1505917787396,58,63,59,172,-1051,-51,82,2139,11,143,1,4,3
"2017-09-20 16:29:47.443",1505917787443,49,52,67,105,-1035,-23,69,2209,12,251,2,5,1
"2017-09-20 16:29:47.495",1505917787495,61,72,61,70,-1088,-38,93,2167,13,222,2,2,2
"2017-09-20 16:29:47.545",1505917787545,54,69,58,69,-1058,-50,53,2138,14,213,2,1,3
"2017-09-20 16:29:47.596",1505917787596,51,74,49,69,-1090,-33,121,2091,15,223,2,2,3
"2017-09-20 16:29:47.643",1505917787643,63,65,59,144,-1064,-22,125,2106,16,123,1,2,3
"2017-09-20 16:29:47.698",1505917787698,46,67,63,180,-1099,-49,130,2142,17,131,1,3,1
"2017-09-20 16:29:47.747",1505917787747,48,63,59,180,-1058,-27,125,2255,18,142,1,4,2
"2017-09-20 16:29:47.794",1505917787794,52,65,64,182,-1038,69,74,2310,19,141,1,4,1
"2017-09-20 16:29:47.854",1505917787854,59,53,65,73,-1067,17,121,2577,20,232,2,3,2
"2017-09-20 16:29:47.896",1505917787896,53,62,63,194,-1062,-23,114,2124,21,199,1,9,9
"2017-09-20 16:29:47.950",1505917787950,57,63,57,60,-1051,-38,121,2146,22,299,2,9,9
"2017-09-20 16:29:48.964",1505917788964,49,58,67,195,-1106,-22,95,2178,1,152,1,5,2
"2017-09-20 16:29:49.015",1505917789015,61,57,65,83,-1034,6,89,2253,2,252,2,5,2
"2017-09-20 16:29:49.066",1505917789066,52,61,63,95,-1091,-47,141,2088,3,241,2,4,1
"2017-09-20 16:29:49.116",1505917789116,63,70,52,79,-1077,5,108,2184,4,211,2,1,1
"2017-09-20 16:29:49.167",1505917789167,42,47,64,72,-1054,-44,114,28568,5,253,2,5,3
"2017-09-20 16:29:49.215",1505917789215,59,55,53,146,-1094,-54,102,2096,6,113,1,1,3
"2017-09-20 16:29:49.268",1505917789268,57,48,51,156,-1008,29,175,2076,7,133,1,3,3
"2017-09-20 16:29:49.320",1505917789320,57,53,41,149,-1091,-25,60,2054,8,112,1,1,2
"2017-09-20 16:29:49.365",1505917789365,45,57,61,188,-1032,45,93,2150,9,151,1,5,1
"2017-09-20 16:29:49.421",1505917789421,54,67,53,175,-1086,-59,100,2184,10,121,1,2,1
"2017-09-20 16:29:49.464",1505917789464,59,63,60,172,-1051,-49,79,2159,11,143,1,4,3
"2017-09-20 16:29:49.515",1505917789515,49,51,67,105,-1032,-22,70,2196,12,251,2,5,1
"2017-09-20 16:29:49.565",1505917789565,61,73,61,70,-1088,-42,99,2167,13,222,2,2,2
"2017-09-20 16:29:49.615",1505917789615,54,69,58,69,-1051,-51,57,2132,14,213,2,1,3
"2017-09-20 16:29:49.670",1505917789670,49,74,48,69,-1096,-34,121,2091,15,223,2,2,3
"2017-09-20 16:29:49.715",1505917789715,63,64,60,144,-1063,-19,125,2132,16,123,1,2,3
"2017-09-20 16:29:49.771",1505917789771,47,68,63,180,-1102,-52,133,2142,17,131,1,3,1
"2017-09-20 16:29:49.819",1505917789819,48,63,59,180,-1054,-26,126,2255,18,142,1,4,2
"2017-09-20 16:29:49.865",1505917789865,52,66,64,182,-1040,70,73,2290,19,141,1,4,1
"2017-09-20 16:29:49.924",1505917789924,58,53,65,73,-1071,20,105,2577,20,232,2,3,2
"2017-09-20 16:29:49.965",1505917789965,52,62,64,194,-1062,-26,110,2124,21,199,1,9,9
"2017-09-20 16:29:50.020",1505917790020,57,63,57,60,-1053,-36,117,2133,22,299,2,9,9
"2017-09-20 16:29:51.036",1505917791036,49,57,68,195,-1102,-25,95,2152,1,152,1,5,2
"2017-09-20 16:29:51.086",1505917791086,61,56,65,83,-1030,13,98,2253,2,252,2,5,2
"2017-09-20 16:29:51.135",1505917791135,53,62,63,95,-1086,-42,140,2081,3,241,2,4,1
"2017-09-20 16:29:51.185",1505917791185,63,70,52,79,-1074,1,108,2190,4,211,2,1,1
"2017-09-20 16:29:51.236",1505917791236,42,49,65,72,-1048,-47,116,28548,5,253,2,5,3
"2017-09-20 16:29:51.284",1505917791284,58,54,53,145,-1094,-51,102,2096,6,113,1,1,3
"2017-09-20 16:29:51.339",1505917791339,57,45,52,156,-1011,30,174,2089,7,133,1,3,3
"2017-09-20 16:29:51.390",1505917791390,57,54,41,149,-1090,-23,55,2080,8,112,1,1,2
"2017-09-20 16:29:51.435",1505917791435,47,56,61,188,-1032,44,93,2137,9,151,1,5,1
"2017-09-20 16:29:51.489",1505917791489,53,67,53,175,-1087,-59,105,2184,10,121,1,2,1
"2017-09-20 16:29:51.538",1505917791538,58,62,59,172,-1051,-50,79,2159,11,143,1,4,3
"2017-09-20 16:29:51.587",1505917791587,49,51,67,105,-1035,-26,69,2196,12,251,2,5,1
"2017-09-20 16:29:51.637",1505917791637,61,72,60,70,-1087,-42,97,2134,13,222,2,2,2
"2017-09-20 16:29:51.686",1505917791686,53,68,58,69,-1055,-50,53,2125,14,213,2,1,3
