Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-22 11:25:42.940",1506072342940,62,75,60,15,-1102,-19,93,2035,1,222,2,2,2
"2017-09-22 11:25:42.994",1506072342994,55,59,57,31,-1038,10,86,1999,2,153,1,5,3
"2017-09-22 11:25:43.044",1506072343044,48,66,63,39,-1090,-49,142,1925,3,131,1,3,1
"2017-09-22 11:25:43.095",1506072343095,42,51,64,14,-1071,1,109,1963,4,253,2,5,3
"2017-09-22 11:25:43.147",1506072343147,53,69,56,12,-1050,-44,110,28412,5,213,2,1,3
"2017-09-22 11:25:43.194",1506072343194,52,63,60,17,-1102,-49,89,1946,6,231,2,3,1
"2017-09-22 11:25:43.246",1506072343246,54,49,66,19,-1010,26,156,1972,7,251,2,5,1
"2017-09-22 11:25:43.298",1506072343298,57,53,43,29,-1099,-24,61,1846,8,242,2,4,2
"2017-09-22 11:25:43.343",1506072343343,53,53,61,15,-1032,49,93,1975,9,112,1,1,2
"2017-09-22 11:25:43.397",1506072343397,60,56,63,18,-1090,-63,82,1976,10,252,2,5,2
"2017-09-22 11:25:43.445",1506072343445,63,70,50,17,-1051,-54,86,2003,11,211,2,1,1
"2017-09-22 11:25:43.491",1506072343491,56,65,62,13,-1037,-15,50,1975,12,233,2,3,3
"2017-09-22 11:25:43.544",1506072343544,53,67,53,33,-1087,-33,82,1965,13,121,1,2,1
"2017-09-22 11:25:43.592",1506072343592,61,70,62,35,-1051,-51,45,28502,14,122,1,2,2
"2017-09-22 11:25:43.645",1506072343645,59,55,54,31,-1087,-28,108,1916,15,113,1,1,3
"2017-09-22 11:25:43.695",1506072343695,57,59,57,31,-1061,-33,122,1865,16,143,1,4,3
"2017-09-22 11:25:43.749",1506072343749,62,65,61,29,-1094,-38,126,1908,17,123,1,2,3
"2017-09-22 11:25:43.798",1506072343798,54,67,65,37,-1050,-33,122,1950,18,141,1,4,1
"2017-09-22 11:25:43.843",1506072343843,54,76,45,12,-1032,69,54,2050,19,223,2,2,3
