Time,UNIX_T,RSSI1,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temp,ID,Pos,Si,Co,Ro
"2017-09-20 15:42:08.185",1505914928185,62,59,56,30,-1104,-19,113,2158,1,222,2,2,2
"2017-09-20 15:42:08.236",1505914928236,56,66,61,17,-1031,10,89,2207,2,231,2,3,1
"2017-09-20 15:42:08.288",1505914928288,50,52,65,39,-1088,-55,142,2055,3,142,1,4,2
"2017-09-20 15:42:08.336",1505914928336,54,68,58,34,-1075,1,114,2093,4,131,1,3,1
"2017-09-20 15:42:08.389",1505914928389,53,73,44,13,-1053,-36,117,28529,5,111,1,1,1
"2017-09-20 15:42:08.436",1505914928436,49,52,62,17,-1095,-42,93,2070,6,223,2,2,3
"2017-09-20 15:42:08.487",1505914928487,63,72,59,15,-1010,29,175,2070,7,243,2,4,3
"2017-09-20 15:42:08.542",1505914928542,54,62,40,17,-1086,-27,57,2009,8,122,1,2,2
"2017-09-20 15:42:08.589",1505914928589,48,63,57,38,-1030,42,94,2085,9,123,1,2,3
"2017-09-20 15:42:08.642",1505914928642,57,53,51,31,-1087,-52,101,2080,10,132,1,3,2
"2017-09-20 15:42:08.688",1505914928688,56,66,65,41,-1051,-50,82,2133,11,141,1,4,1
"2017-09-20 15:42:08.739",1505914928739,58,58,66,17,-1038,-10,69,2105,12,252,2,5,2
"2017-09-20 15:42:08.787",1505914928787,67,64,48,31,-1080,-38,102,2108,13,241,2,4,1
"2017-09-20 15:42:08.837",1505914928837,55,66,61,37,-1051,-57,46,2047,14,232,2,3,2
"2017-09-20 15:42:08.893",1505914928893,53,49,65,23,-1093,-36,116,2078,15,242,2,4,2
"2017-09-20 15:42:08.938",1505914928938,63,64,59,29,-1062,-22,122,2002,16,233,2,3,3
"2017-09-20 15:42:08.996",1505914928996,51,63,56,33,-1103,-49,121,2064,17,212,2,1,2
"2017-09-20 15:42:09.043",1505914929043,65,70,58,18,-1056,-31,126,2112,18,151,1,5,1
"2017-09-20 15:42:09.088",1505914929088,49,68,63,42,-1042,77,73,2271,19,112,1,1,2
"2017-09-20 15:42:09.147",1505914929147,39,55,61,39,-1071,5,109,2219,20,113,1,1,3
"2017-09-20 15:42:09.188",1505914929188,55,63,65,40,-1062,-27,114,2072,21,199,1,9,9
"2017-09-20 15:42:09.243",1505914929243,56,64,58,12,-1051,-38,124,2101,22,299,2,9,9
"2017-09-20 15:42:10.256",1505914930256,61,59,57,30,-1102,-18,110,2152,1,222,2,2,2
"2017-09-20 15:42:10.308",1505914930308,55,66,60,17,-1035,12,92,2214,2,231,2,3,1
"2017-09-20 15:42:10.359",1505914930359,49,53,65,39,-1087,-54,142,2055,3,142,1,4,2
"2017-09-20 15:42:10.407",1505914930407,54,67,59,34,-1070,-3,114,2099,4,131,1,3,1
"2017-09-20 15:42:10.460",1505914930460,53,74,42,13,-1051,-39,117,28516,5,111,1,1,1
"2017-09-20 15:42:10.511",1505914930511,48,52,61,17,-1093,-47,98,2037,6,223,2,2,3
"2017-09-20 15:42:10.561",1505914930561,63,72,60,15,-1008,33,177,2063,7,243,2,4,3
"2017-09-20 15:42:10.612",1505914930612,54,62,39,17,-1090,-26,60,2009,8,122,1,2,2
